,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Financial,Most_Important_Issue_Social,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Environment,Most_Important_Issue_Military,Most_Important_Issue_Foreign_Affairs
3187,-0.53189776933883,-0.4954689490813642,-2.0354244279919462,-0.3397314757352231,1.8867768430955318,-0.7517142857142858,0.9814399997785465,0.8302110418750157,0,0,0,1,0,0,0,0
8131,0.7818998550231168,0.06252520333515525,-0.18213280753662944,-0.6322363382225493,-0.9971208074369637,0.850857142857143,-0.730565542477336,-0.6665074561531816,0,0,0,0,0,0,1,0
391,0.21617087987187536,-0.38679671908266156,0.2804999435194189,-0.19608448850683863,-0.6264668789940839,0.4980000000000002,-0.7272760415666021,-0.6665074561531816,0,0,0,0,0,0,0,1
186,-1.1023439230890713,0.3084013455384513,0.6604380804662207,1.2561096191485135,-0.42898486691682475,0.8814285714285717,0.18827630534200251,1.2043906663820652,1,0,0,0,0,0,0,0
7933,1.7680151300964553,1.1770127936048,1.8462937780540702,0.31093097369550776,1.8429586458869003,-0.71,1.248577704090883,1.5785702908891144,0,0,0,0,0,1,0,0
4587,-0.24145432893400864,-0.3017224863884783,0.21690864441820676,0.5023950472592384,-1.7378284150458927,0.9845714285714289,-0.6283170836130695,-0.2923278316461323,0,1,0,0,0,0,0,0
5501,2.1377041180309924,2.37168358854589,1.951499771819902,-0.7253243852750874,0.883760301511642,0.2031428571428573,2.0624013397777516,0.4560314173679664,0,0,0,0,0,1,0,0
7504,2.268330250608563,2.421478567949649,2.073849834712992,-0.6286318844941007,0.2078796158004152,0.8465714285714285,2.240542613927513,0.08185179286091704,0,0,0,1,0,0,0,0
6289,0.3021975837737409,0.12570844587304103,-0.05906548417506734,-0.8484128960811912,-1.7051148294586265,0.9534285714285717,-1.2127916168388932,-0.2923278316461323,1,0,0,0,0,0,0,0
2053,-1.5469927140169415,-1.1486789113363751,-1.6224338760390316,-0.9977221680100359,1.7340134021421512,-0.6062857142857143,1.44895503440747,0.8302110418750157,0,0,0,0,0,1,0,0
3302,0.30643223427781796,0.02831387190811197,-0.136846487030327,-0.9652985507602424,-0.8038405402975185,0.09542857142857142,-1.1004573320810327,-1.4148667051672803,0,0,0,1,0,0,0,0
4681,0.35319404447856034,-2.1265817397065607,0.11191276075368312,-0.8620815261692368,-1.313152051688261,0.5802857142857145,-1.135342405031216,1.9527499153961638,1,0,0,0,0,0,0,0
3033,0.40432987937073567,-0.04758472097216953,-0.20509814055574185,-0.3279519998048948,0.848345594178638,-0.906,-0.9705335697769628,-0.6665074561531816,0,0,0,0,0,0,1,0
9060,-1.83963832856785,-0.06157230699364538,0.03982427406691804,-0.8439461173748106,-0.36865981459535185,-0.31885714285714273,-0.8285725866505242,1.9527499153961638,1,0,0,0,0,0,0,0
1439,0.013306153600976874,-0.08359758237343395,-0.01459704308945693,-0.6754009307672367,-1.1063661758201284,-0.14371428571428568,-0.9832753804609116,-1.040687080660231,0,1,0,0,0,0,0,0
4260,-1.3134586938962665,-0.2448293254018079,-0.27615631092878384,-1.1052860067929302,0.0611186676153392,0.9862857142857147,0.34654243163643966,1.5785702908891144,0,0,0,0,0,1,0,0
5147,2.190626464787751,1.7316334081793894,1.927531925243487,-0.42389748887788403,1.0848438092498844,0.011714285714285788,1.7824948386202728,0.08185179286091704,0,0,1,0,0,0,0,0
7376,-0.3611244686073768,-0.09871033713535633,0.08762192126723353,1.4127425567352787,-1.0412391292840109,0.3214285714285716,-0.6594185962224592,1.2043906663820652,1,0,0,0,0,0,0,0
8112,-0.5367377119058894,-0.7243807007139277,0.12789087697412466,-0.5048095638118135,-0.21889762002612356,-0.4614285714285713,-0.15815284226443765,-1.040687080660231,0,0,1,0,0,0,0,0
8626,2.0619896393258177,0.8722059896246874,1.6255398822809881,-0.427160450811069,0.24389457241024945,0.8122857142857143,1.2261880964309315,-0.2923278316461323,0,0,0,1,0,0,0,0
9136,-0.7076202164973373,0.27644515117002094,0.7243515961708825,0.37336028520638564,-1.4614136230654133,0.7214285714285715,-0.13585074064454572,0.4560314173679664,0,0,1,0,0,0,0,0
9466,-0.1965211818152544,-0.17086241827836585,-0.12336420627193206,-0.5062809151888054,-1.3122516777730153,0.5794285714285716,-0.7551973776988736,0.08185179286091704,0,1,0,0,0,0,0,0
824,-0.12121766710383552,-0.28907655164489465,-0.21185537269793264,1.0232837884871884,-1.1552864918818202,0.43000000000000016,-0.7060120269918866,0.08185179286091704,0,0,0,1,0,0,0,0
5940,-1.0129049772841667,-0.29841913392905484,0.014958596152402075,2.355233490120409,-0.40257389873627947,0.8562857142857143,0.035851195511537946,-0.2923278316461323,0,1,0,0,0,0,0,0
6324,1.475482780610593,0.9654711789165032,1.7897434507265233,1.0103772356189096,0.16946366208325814,0.8831428571428575,0.9652382606250017,0.8302110418750157,0,0,0,1,0,0,0,0
2711,-0.03779884731873468,-0.0844102373522032,0.05231602848017409,0.03353484896943184,-1.4389042751842667,0.7000000000000002,-1.2828942547249567,1.2043906663820652,0,0,0,0,0,1,0,0
3108,0.21463221683360084,0.06427933777455512,-0.047717318739981106,0.1161539777318631,-0.778029821393804,0.07085714285714295,-1.1865925383952747,0.4560314173679664,0,1,0,0,0,0,0,0
1263,0.2796894852886792,-0.14558865759840775,1.372055814705659,1.5673881868727482,-0.16367468655771092,0.057428571428571606,0.06716674974076284,-2.163225954181379,0,0,0,0,0,0,1,0
3447,-0.10265508111220574,0.2690722692061721,-0.3693245372668139,-0.1489045348391747,-0.0010071325366249671,-0.6688571428571428,-0.8265083160254847,-0.2923278316461323,0,1,0,0,0,0,0,0
1678,-0.5839926564871091,0.1147194672252423,-0.6278002766174493,-0.8505564569052596,1.200091670401355,-0.09799999999999986,-0.27178370467362933,0.4560314173679664,1,0,0,0,0,0,0,0
3132,-0.00188591380126589,-0.008920161594494897,0.270067841135817,-0.27542137292446134,-0.3782638030246413,-0.3097142857142856,-0.9361242202102212,-0.2923278316461323,0,1,0,0,0,0,0,0
5551,0.2834086665795357,-0.025781615556224286,-0.19241178089255784,0.950764054911525,-1.0850573264926429,0.36314285714285743,-1.0328980808602097,-1.4148667051672803,0,0,1,0,0,0,0,0
4377,1.0476247822877407,1.061528507788733,0.040728197113440154,1.456003778018354,-0.06523380515749631,-0.6077142857142857,-0.2169142341618655,-1.4148667051672803,0,0,0,1,0,0,0,0
603,0.18350829662080764,-0.05871843548356123,-0.20090252990024432,0.16318186728598175,-0.4076760175893392,-0.2817142857142856,-1.004098990586062,-0.6665074561531816,0,0,0,0,0,1,0,0
7634,0.6593110203745486,0.37350600265184913,-0.5825310552851531,4.944528656252532,0.353139940793414,0.136857142857143,-0.5907585356806244,-0.2923278316461323,0,0,0,1,0,0,0,0
430,-0.029880470939804577,-0.317004974204616,0.16773120887448784,-0.8879320577223864,-0.02171573258727978,-0.649142857142857,-0.7605961417833464,0.08185179286091704,0,0,1,0,0,0,0,0
9963,-0.02188775053794354,0.2159982998162579,0.2971047128020632,1.2113665959711657,-0.05983156166602147,-0.6128571428571428,-0.9650554547362064,0.8302110418750157,0,0,0,1,0,0,0,0
3544,-0.48203924001521625,-0.22399745607274107,-0.23032698226685655,-0.8838713775355908,-1.125874277317122,0.40200000000000014,-0.46127478076926276,-1.7890463296743297,0,0,1,0,0,0,0,0
2843,-0.8691108052194634,0.08040563225155781,-0.6299588822003827,-0.14115127110415038,1.6649847353066354,-0.5405714285714285,-0.020053707771274076,0.08185179286091704,0,0,0,1,0,0,0,0
8317,2.3014459403550016,2.2061773948711147,1.9614149310522226,0.07246414204433778,0.38675390029592593,0.6762857142857146,2.087989542929192,0.4560314173679664,0,0,1,0,0,0,0,0
6901,1.8281347930746799,1.616620386774426,0.11440521264261791,-0.729759190847583,2.1022663334777087,-0.9568571428571429,0.7392718419652272,1.2043906663820652,0,0,0,1,0,0,0,0
9861,1.2571986795664694,0.4263955687049259,-2.110291739274436,-0.6331274797900016,1.2174988994294416,-0.11457142857142855,-0.2532318122232599,1.5785702908891144,0,0,0,0,0,1,0,0
7098,1.9802404618010607,1.1375592961422933,1.977863668244024,-0.40159697403113714,2.048243898562957,-0.9054285714285715,1.4722760901798657,0.08185179286091704,0,0,0,0,0,1,0,0
6012,-0.590483526024572,0.4223538609777937,0.60191496785817,-0.5254862030710089,-1.611776066911472,0.8645714285714288,-0.29427406892644525,0.8302110418750157,0,0,0,1,0,0,0,0
3217,-1.83963832856785,-0.007760366755610145,-0.7434062505282579,-1.0125675355785575,-0.58595005280802,0.4594285714285715,-0.5496706076805352,-0.2923278316461323,0,0,0,0,1,0,0,0
1767,-1.6649752053977573,0.16617544526983222,-0.860969281850289,-0.2370695590120202,0.4482794511710599,0.6177142857142859,0.8222339950153749,-1.040687080660231,0,1,0,0,0,0,0,0
5969,1.2174729634061834,0.25608045600875984,1.6983084718449604,0.1731152921114806,0.7267951156204467,0.35257142857142876,0.6397817403386106,0.4560314173679664,1,0,0,0,0,0,0,0
9926,1.7255349837825327,1.9594404200917759,2.1055966371720434,0.9949090143008102,-1.1063661758201284,0.8682857142857143,1.7195622119938632,1.2043906663820652,1,0,0,0,0,0,0,0
3913,0.14528771261208748,0.1398005652143592,0.0434706120620567,0.3067965197819546,-0.581748307870206,-0.11599999999999988,-1.2268586508638835,-0.2923278316461323,0,0,0,0,0,1,0,0
4527,-1.7124187604073895,-1.6839206807785931,-1.8121088663413938,-0.9792674492632967,0.5908386544183215,-0.5342857142857143,1.9171462028674255,0.4560314173679664,0,1,0,0,0,0,0,0
2093,-1.6764433790893658,-2.0256344538404543,-1.986408359603936,-0.7650118654946128,1.136765371695729,-0.03771428571428559,2.173714833512649,-0.6665074561531816,0,1,0,0,0,0,0,0
8773,-0.48529531115972596,-0.32344969302122256,-0.3637897513598192,-0.06287046351998798,0.2805097782969145,-0.9368571428571428,-0.3671750536390905,-2.163225954181379,0,1,0,0,0,0,0,0
2318,-0.16543856365296133,-0.13624625335624307,-0.12665831005003386,-1.0652535332020228,-1.4178955504951964,0.6800000000000002,-0.7981733568093771,0.8302110418750157,0,0,0,1,0,0,0,0
4376,0.1362732223791358,-0.4121521561738663,-0.18291728534501495,0.48451978453386463,-1.0709514684871244,0.34971428571428564,-0.7213946068397511,0.08185179286091704,0,0,0,0,0,1,0,0
1318,0.3029125603102452,0.24044402306684293,0.5028083268357658,-0.29102233018082196,-1.092560442453025,0.9417142857142857,-1.2828942547249567,-1.040687080660231,0,0,0,0,1,0,0,0
5103,1.5101136509836326,2.475735012934088,2.123093219714322,1.1274276801536294,0.749004338863178,0.3314285714285714,1.9016889004321034,1.2043906663820652,1,0,0,0,0,0,0,0
4307,-0.3512842407568971,0.06765035138713288,-0.36708784605176664,0.4842350935603159,-0.2990308984830054,-0.5342857142857143,-0.6135299537346144,0.8302110418750157,1,0,0,0,0,0,0,0
4803,-1.4289752435587624,-1.786104575166512,-0.6305276131725792,-1.1173602072562938,2.0719537449977645,-0.928,1.269930116836685,0.8302110418750157,0,0,0,1,0,0,0,0
8904,0.5013674918752181,-0.15247058899576083,-0.7845561116211627,-1.0230260937305125,0.4770914164589278,-0.5525714285714285,-0.4235596493125757,-0.6665074561531816,0,0,0,0,1,0,0,0
5671,-0.08320445164534766,0.14365459684330373,0.0431639977739178,-0.6409259886124622,0.2093802389924916,-0.8691428571428571,-1.0130667428836317,0.4560314173679664,1,0,0,0,0,0,0,0
3229,-1.83963832856785,0.07856518239156916,0.5368595562387152,-0.6719835938196917,-0.784332438800525,0.6482857142857146,-0.7858438887388501,-0.6665074561531816,0,0,0,0,1,0,0,0
9597,0.8675931538353117,2.036991783428039,1.6422652723274211,0.3055268652583803,1.6637842367529738,-0.5394285714285714,1.0763748465555611,-0.2923278316461323,0,0,1,0,0,0,0,0
9839,0.2215275849092786,-0.10850832014714175,-0.08165304061780326,0.6842978595327823,-0.621364760141024,-0.07828571428571429,-1.0267566430680264,-2.163225954181379,0,1,0,0,0,0,0,0
2522,-1.4710310235266515,-1.5510392784221088,-1.9920381283666808,-0.4419226298869241,1.7000993180012238,-0.5740000000000001,1.8146536062976106,0.4560314173679664,0,0,0,0,0,1,0,0
3256,0.7576333514339464,0.38482221587575965,-0.13196255077654992,0.1991890473173523,0.8213343767212622,-0.8802857142857142,-0.7733616975516,-0.6665074561531816,0,0,0,0,0,0,0,1
3085,-0.39939700162583414,-0.08410184641975867,0.20588489639871504,0.47666800262818576,0.21628310567604314,-0.8757142857142857,-0.6074813587215672,-0.6665074561531816,0,0,1,0,0,0,0,0
7420,-0.05382336723163668,-0.46553472759641595,0.25015992095385775,-0.15537594532871787,-1.3329602778236704,0.5991428571428572,-0.6090428421687902,-1.040687080660231,0,1,0,0,0,0,0,0
1320,-0.03507939943825122,-0.17273861396509785,0.4618046458902581,0.020978656286869495,-0.7603224677273018,0.05400000000000005,-0.7059872585374458,0.8302110418750157,0,0,1,0,0,0,0,0
1040,-0.9381719333971624,-0.20274450797908838,-1.6623015020958325,-0.18961256625163278,1.3975736824786138,-0.28600000000000003,0.7866496120406014,0.8302110418750157,0,0,0,0,0,1,0,0
2414,-0.07177251023709866,0.17128704890687255,0.3118713613116392,0.01812475078038443,-0.778029821393804,0.07085714285714295,-0.914106635481942,0.8302110418750157,0,0,1,0,0,0,0,0
1078,0.33087863507929244,0.0360073867264418,-0.18072882898631232,-0.18539089811955894,-0.6291680007398214,-0.07085714285714273,-1.2828942547249567,-1.7890463296743297,0,0,1,0,0,0,0,0
9652,0.7177751345237934,1.8260182766621662,0.9713509824614641,0.25977494856544303,1.504117929116041,-0.38742857142857146,0.47009910220929285,-0.2923278316461323,0,1,0,0,0,0,0,0
3504,-0.3957606394254488,-0.3837206506899179,-0.43882537534153754,-0.1883180328636615,-0.6105602731580736,-0.08857142857142852,-0.3708135365171346,-0.2923278316461323,1,0,0,0,0,0,0,0
8592,2.2442720975485577,2.1064898789675124,1.8527741258115942,0.5907194068827564,0.40776262498499616,0.6562857142857146,1.9390355466448024,1.5785702908891144,1,0,0,0,0,0,0,0
8260,-0.205052221324725,-0.17641654411460297,-0.42674657006636296,1.2273861004468616,-1.5010300753362311,0.7591428571428573,-0.6096177280192813,0.8302110418750157,0,0,1,0,0,0,0,0
8464,-0.0757259628146208,0.3427495690638264,-0.12040460168047977,-0.7032290375286318,-1.2777373443552575,0.5465714285714287,-0.9887624001576626,0.08185179286091704,0,0,1,0,0,0,0,0
5517,-0.3041925582664295,-0.41775062816252384,-0.06299981063317496,1.4546007568709496,-0.6891929284228789,-0.013714285714285568,-0.5310242469249786,0.4560314173679664,0,0,0,1,0,0,0,0
1628,0.2645865430580146,0.20618731171038174,0.7337328169259455,0.2937291338923303,-0.9202889000026502,0.777714285714286,-0.6261841011170983,0.08185179286091704,0,0,0,0,1,0,0,0
6781,1.1220667598994682,1.0878947497377345,0.003925107698415081,-0.7592171000826129,-1.7330264208312482,0.98,-0.14250823828630044,-1.4148667051672803,0,0,0,1,0,0,0,0
8467,-0.23699478159725945,0.14522920686325497,0.11433160737203235,-0.9757132601084807,0.18446989400402244,-0.8454285714285714,-0.8471861354601403,0.08185179286091704,0,0,0,0,0,1,0,0
2756,-0.004084618170864667,0.004933658217159494,0.0827659256664422,-0.6367942168758703,-0.7918355547609071,0.08400000000000007,-1.0237981187346181,1.5785702908891144,1,0,0,0,0,0,0,0
215,0.3551730823191661,-0.06806021681487165,0.5111289978809307,-0.7371018882011607,0.006195858785341936,-0.6757142857142857,-0.7694364680615641,-0.2923278316461323,0,1,0,0,0,0,0,0
7696,-0.6204128389833368,-0.348052483786825,-0.5809112115799901,-0.31116731298767547,0.06982228212938305,-0.7362857142857142,-0.1499558769047554,-1.7890463296743297,0,0,1,0,0,0,0,0
5860,-0.10331905450963579,-0.26275795127814133,0.11611187840823053,0.20420735333619736,-1.6354859133462798,0.8871428571428575,-0.7714028627618373,1.9527499153961638,1,0,0,0,0,0,0,0
6787,1.7983896895687552,2.459746157432423,1.7218848832753986,0.04986705046652205,0.9371824871495633,0.15228571428571458,1.7838529907907315,0.4560314173679664,0,0,1,0,0,0,0,0
6301,-0.035518688502253405,0.012174064185328534,-0.3639792978487392,-0.9889748319522961,-0.9674084682338502,0.25114285714285733,-0.834799098699265,0.8302110418750157,1,0,0,0,0,0,0,0
5009,0.4918519238573991,0.6274773209985708,-0.3264607346620888,-0.48431357422301197,0.3489381958556002,-0.4305714285714286,-0.7860526166059699,-1.7890463296743297,0,0,0,0,0,0,0,1
5577,1.5165938308129872,0.18457080280641203,1.5413784164489006,3.8323670637564407,-0.02951897318607719,0.5011428571428573,0.6938209651794557,0.08185179286091704,0,1,0,0,0,0,0,0
7576,2.2283094186512575,2.3001136848932884,2.1283840151001865,1.1078610458547582,0.37865053505871343,0.6840000000000002,2.1879682144525483,0.08185179286091704,0,1,0,0,0,0,0,0
6122,1.317461266133499,1.1448013082665018,1.1444653830719516,3.890759019866786,-0.0898440255075501,0.5585714285714287,0.4590812532406387,0.08185179286091704,0,0,0,0,0,1,0,0
4040,0.16628647336970775,-0.20033753462875842,0.2639964728828645,-0.7252656480272397,-0.5247246265713014,0.40114285714285725,-0.880672263993232,-0.6665074561531816,0,0,0,0,1,0,0,0
3901,-0.6166673912086689,-0.6362206956298557,0.11965055536300925,-0.44176950336754583,-0.8764707027940182,0.1645714285714286,-0.156456932843778,-0.2923278316461323,1,0,0,0,0,0,0,0
505,-1.0524446574111896,-0.16285247371897732,-2.0329719093733662,-0.3905739287574151,-1.1063661758201284,-0.5802857142857143,1.155047354758681,0.4560314173679664,0,0,0,0,0,1,0,0
2473,0.02117113414913942,-0.4117395941449495,1.0130657606650995,1.4278506549534773,-0.9476002420984414,0.8037142857142858,-0.16115598733131517,-1.7890463296743297,0,0,0,0,0,0,1,0
8035,1.6807827337016317,1.6750490565474652,1.7543106816086802,0.685254144522392,0.44978007436313655,0.6162857142857145,1.3200838872659715,0.8302110418750157,0,0,0,0,0,1,0,0
5580,-0.1575482172525528,0.1408753523204154,-0.08879064340908979,0.141674834929834,0.2610016767999207,-0.5342857142857143,-0.9238936175622419,-1.4148667051672803,0,0,0,0,0,0,1,0
3129,-1.508935782898366,-1.9914346910344576,-1.9566120019476685,-1.1501496828915998,0.4326729699734653,0.6325714285714286,2.0407595074965177,0.08185179286091704,0,0,1,0,0,0,0,0
4057,0.3062224302870206,-0.23035195812943585,-0.11136041374863609,-0.7160741884410253,-0.7777296967553886,0.07057142857142873,-0.9051294041729483,-1.040687080660231,0,0,1,0,0,0,0,0
3881,-1.1006934912585105,-1.824598019610176,-0.6215409408763618,-0.9166852266831041,1.4756060884665885,-0.3602857142857143,1.081351785328696,0.08185179286091704,0,0,0,0,0,1,0,0
5989,-0.032267877129092314,-0.06862544159039163,-0.013875391211253101,0.563656669454185,0.06742128502206048,-0.734,-0.9618104460088028,0.08185179286091704,0,0,1,0,0,0,0,0
870,-0.4378961028333299,-0.2521968245469175,-1.87531672540325,-0.7093713430843099,1.7145053006451576,-0.5877142857142856,0.7442347113506641,0.8302110418750157,0,0,1,0,0,0,0,0
7130,0.2097870672049663,-0.2065675754131313,0.04279798241255763,-1.0679821237824267,-1.7144186932495005,0.9622857142857146,-0.9512494918616622,0.8302110418750157,0,0,1,0,0,0,0,0
153,1.1142901811123687,-2.1265817397065607,-0.08832324215227047,-0.9617642604322301,-0.4427906002839281,-0.24828571428571422,-0.16109041591772982,-1.040687080660231,0,0,1,0,0,0,0,0
7816,-0.641786560469094,-0.7513058330159398,0.2786516524491074,-0.8714435166540951,-1.5931683393297242,0.846857142857143,-0.04222229940252671,-1.4148667051672803,0,1,0,0,0,0,0,0
813,-0.2711291574455123,0.1808725390331438,-0.00048352505930030095,-0.7195615314866761,-1.7489330266672585,0.9951428571428571,-0.8251968070846623,0.4560314173679664,0,1,0,0,0,0,0,0
6940,-0.008885018446795692,-0.14646055947506811,-0.12738294372864276,-0.7953948009249389,-0.9635068479344515,0.24742857142857133,-0.9001728959376155,0.08185179286091704,0,0,1,0,0,0,0,0
3015,-1.837982281560953,-0.9224294646383635,-1.6409452823862476,-0.017099486836657976,0.9167740117373234,0.1717142857142857,1.5887935594083367,1.9527499153961638,1,0,0,0,0,0,0,0
