,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Most_Important_Issue_Education,Most_Important_Issue_Social,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Military,Most_Important_Issue_Financial,Most_Important_Issue_Environment,Occupation_Hightech,Occupation_Student_or_Unemployed,Occupation_Public_Sector,Occupation_Industry_or_other,Occupation_Services_or_Retail,Age_group_Below_30,Age_group_30-45,Age_group_45_and_up,Will_vote_only_large_party_Maybe,Will_vote_only_large_party_Yes,Will_vote_only_large_party_No,Main_transportation_Foot_or_bicycle,Main_transportation_Public_or_other,Main_transportation_Motorcycle_or_truck,Main_transportation_Car
2359,1.0,1.8337143747762146,0.6839561301720838,1.8391237916683223,-1,-0.5139795432616499,1,-1,1,-0.3415263597016617,0.8156398816340233,-0.6474596971192016,-0.8560826358706723,-0.783391712297152,1.030775308080081,0.0931428571428572,0.6688380155734375,-0.1552622395073228,-0.47035587315910166,-0.2917501437848992,-0.5963225037314305,-0.024382995878497186,-0.4502863325256662,0.7825738395114001,1.754781687482199,-0.2935387682741246,-0.20144951238501654,-0.3116977038331067,0.0950043891888959,-0.4852444741963669,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1319,0.5555555555555554,-0.5264903257251596,-0.3285745621739931,-0.5273225177114007,-1,0.14995567314146602,1,1,1,-0.261889854000381,-0.7457752844917251,-0.31459948391777326,-0.8161651213070538,-0.06212120745278216,-0.1728439914256329,0.10571428571428587,-0.4396187419834776,0.25746011924371626,0.1685883410146119,0.3389903562297125,-0.08769392693844284,0.34594074323869645,-0.5970926284847855,0.7276891260372311,-0.5142502357555069,-1.3653832588831587,-1.1499334788150948,0.41446676621030987,-1.3929278545469888,0.6715808785759021,0.21478732560429242,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1108,0.11111111111111094,-0.641749362131979,-1.0211985549283724,-0.6428863588149608,1,-1.9265030985735543,1,1,1,0.6466469085186977,0.12778150087963058,0.5674245793044315,-0.013904434250880171,-0.8726002671147836,0.802194788292646,0.3125714285714287,-0.6263985740932343,-0.8972841319574231,-1.8097419895983915,-1.3734758187930356,-1.03816467487477,-0.7916404393512919,1.7447965479556142,0.7319245690363918,-0.5595120864728771,0.2423834770303924,-0.20144951238501654,-1.4800159994475626,0.8389705110568382,-2.1475275048540485,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
375,0.33333333333333304,-0.8180101259023871,-0.7411370450897,-0.8196132475052456,-1,-0.6856563573013427,1,1,1,-0.5021447543060477,0.9828110275154356,-0.8761713249921083,-0.0550397652331881,-0.8544145585745153,0.05573652836180234,-0.685142857142857,-0.5389550646157333,-0.960037159015868,-0.6757011878394221,-0.7248640857619655,-0.6965255639863855,-0.8647593086814869,0.014427012476364767,0.39086170967230327,-0.6169250815713582,0.2423834770303924,-0.20144951238501654,-0.5807602969712019,-0.6489617326790464,0.1210357202837036,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
7975,0.5555555555555554,-1.1078924387908258,-0.8455220218396514,-1.1102621601217253,1,-0.44449377219307984,1,-1,1,0.8850496155962198,-0.8835897563980095,-0.4029070074727248,0.010953114870471126,0.1506594644504664,0.23074348882405776,-0.8531428571428572,0.7357850093638376,-0.28310379042972084,-0.42992039142247357,-0.2835921160939324,-0.5521075287562759,-0.15481327442276488,-0.5555421687394569,0.14751337031485567,-0.6803058863599339,-0.8294610135786417,-1.1499334788150948,-0.23614421522444312,-1.0209447936130176,-0.07508148573941463,0.21478732560429242,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5861,0.11111111111111094,-0.32004919260553155,0.4630549732459112,-0.3203354466688576,-1,1.697690097335148,-1,-1,1,-0.26653626633456273,0.3726128334301162,0.936552344238158,-0.07953098389621749,0.005162881249804796,2.160284517185963,-0.9911428571428571,-0.7286649047127058,0.45413347236832513,1.5457115380944986,0.9800374002302528,1.8452337947353363,0.5120514852235055,1.0900757214342107,0.19049455689839423,-0.41792498970466596,0.7783057223349095,-0.20144951238501654,1.091313859919438,0.0950043891888959,1.855441409770747,0.21478732560429242,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
9067,-0.3333333333333335,0.07461725556740109,1.3120652024384947,0.07537470484272622,1,2.2786054388198833,-1,1,-1,0.11385605788137787,-0.9159481255015147,0.6676308070810546,-0.2633246708946432,-0.17449499815389957,1.1673878843592902,-0.038000000000000034,-0.5543400839409125,2.076396543071835,2.289874292412649,2.0932364614167374,2.84065941135938,1.7048521016266949,1.7844605876428354,-0.43236112440099705,-0.17927489105110078,0.7783057223349095,-1.1499334788150948,2.0012904728852745,0.8389705110568382,1.5772109031592425,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
6677,1.0,-1.0095098371887978,-0.5595413866699864,-1.0116193838590726,1,1.044165837074689,-1,-1,-1,-0.6874210872226528,0.7087593129197185,-0.6800948633491699,-0.5261834716296174,0.6022416782064528,0.8992224568482502,0.2194285714285713,-0.026581234484140404,2.0751619865171724,1.2143538463282781,1.9650988586265754,0.9014949770681697,1.704036930855826,1.3518286108984943,-0.4411788283893533,-0.663123256730586,-0.2935387682741246,-1.1499334788150948,2.0409073449708273,0.4669874501228671,1.9487280824660849,-1.3275902315922465,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
7591,-0.11111111111111116,-0.09104398033616995,-0.192818805941053,-0.09072462586455671,-1,-0.25161284523326133,1,-1,1,0.8535673274278721,-0.04565439681857708,-0.5848611102520822,0.11018770010709389,0.9118926654505648,-0.5335141580445585,0.3265714285714285,-0.5785924814112318,0.04967872180613978,-0.21172264650625444,0.004024370523765586,-0.41832724570245317,0.16348923614797725,-0.8344920225359922,-0.2958225751726091,-0.2881633813095387,-0.2935387682741246,-0.20144951238501654,0.0328663915193373,0.0950043891888959,0.060188434214042644,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
328,-1.0,0.11093800557181689,-0.768238169076168,0.11179150614150468,1,-1.4857893355648732,1,1,-1,-0.9368018624702887,-0.2479828753867045,0.04857326729096578,0.8934692777476054,0.8231316065698924,0.3596176620896297,0.7374285714285715,0.5013552701307384,-1.0205528955139038,-1.443923080449453,-1.2449186580867326,-0.9938009849946935,-0.9368516360357132,1.0937140650291033,-0.0286745385026137,-0.15371611370397384,-0.8294610135786417,-0.20144951238501654,-1.281455096514474,-0.27697867174507523,-1.5056974442610536,0.21478732560429242,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
2903,0.11111111111111094,0.051627373630613996,0.13563792865605087,0.05232402535958111,-1,0.18834227913747112,1,1,1,0.6778391674689632,-0.7765836739625542,0.6886390385705512,0.9547689547272855,-0.3916696277701154,0.49474208394313957,-0.5351428571428571,-0.6770460370594522,0.8451299939696088,0.28828667521170614,0.5512636334818791,-0.052401504353553646,0.8258125796515854,-0.7281251021173331,0.5749147546204689,-0.19513954663877497,-1.9013055041876756,-0.20144951238501654,0.44861406202677345,-1.0209447936130176,-0.1915219931072222,0.21478732560429242,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
7135,1.0,-0.030929903812922068,-0.4052502768546663,-0.03045157611770628,-1,-0.7359597167450102,1,1,-1,-0.5769022906228365,-0.12124443525838446,-0.18075992274233899,0.935426314916666,-0.4596313632827942,-0.22165545658857472,-0.4188571428571428,-0.48210920954169745,-1.053747470163152,-0.7956073760695374,-0.8259671383510077,-0.7234487133794014,-0.9770940105695713,0.09575029134818873,-0.6942223687713163,-0.2501082014728747,-0.936645462639545,-1.1499334788150948,-0.827127330435839,-1.3929278545469888,-0.022660640443573937,0.21478732560429242,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
255,-1.0,0.023816316348581203,-0.27111705046705886,0.024439421521146695,1,-0.5306064346641518,1,1,-1,0.926228869868299,-0.14256949933979135,-0.05150161667825803,0.4771774975072487,0.9148075211038007,-1.2458033323549353,0.5642857142857145,0.11698542679537982,-0.29475279198275245,-0.5053144710779065,-0.39647979041636683,-0.6065899267341981,-0.15732106516950914,-0.37219260026712947,0.12565483356726048,-0.21400659570475986,1.3142279676394264,-0.20144951238501654,-0.41266792365992366,-0.27697867174507523,-0.5298451713376361,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
7779,0.11111111111111094,-0.31784819006971965,0.4599064162292788,-0.31839423364476327,1,1.6837017434718422,-1,-1,-1,-0.8444283886293068,0.9009071331960843,-0.07227458098038964,-0.3160271045399665,0.0013067902512235996,0.6465338353644833,0.4620000000000002,-0.3266107160787167,1.5394598280178646,1.6928320981790823,1.5612186140654005,1.8230806770828207,1.338883768517286,0.9596741729446495,-0.4475894977276388,-0.416928931054244,1.2606357431089747,-1.1499334788150948,1.5011377923049325,1.9549196938587516,1.2169682207611001,0.21478732560429242,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
9125,0.5555555555555554,2.8911360393063603,5.088543169901823,2.899341828658289,-1,1.909849520757579,-1,1,-1,-0.775306429223802,0.20935041455240277,0.7456477498696361,-0.49614257236229375,-0.4742643801819352,1.1748286564877874,-0.6165714285714285,-0.2623824444469758,2.5450436799176774,2.0374341807569727,1.9635630937990545,1.8044791960981947,2.0064927621633992,1.3612031078036668,-0.5508997189666652,3.601550092367361,0.7783057223349095,-0.20144951238501654,1.5935456016049732,1.5829366329247805,-0.20217174810079994,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
5194,-0.11111111111111116,-0.8216397623888776,-0.7011224008021186,-0.8232524826724734,-1,-0.5003164966987969,1,1,1,-0.4578288982695353,-0.4021211404789551,-0.023459671291687245,-0.9534205034266683,0.31178996527109426,-1.5368863380217475,0.8437142857142859,0.5691303664098228,-0.4135057688135982,-0.4963592043306857,-0.4566005538619434,-0.5877949700162375,-0.2740961376845407,-0.3729964984470925,0.3820854680600321,-0.6179573589227682,-0.2935387682741246,-1.1499334788150948,-0.45855629980201085,-1.76491091548096,-0.46627238135922466,0.21478732560429242,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2941,-1.0,0.9417863492032608,-0.34136795308498236,0.9448370445409091,-1,-1.1544563796477736,1,1,1,0.9151840282085371,0.3051855017493168,0.8663366400748622,0.23404157627445543,0.6910629537473825,0.5876029201067852,0.5185714285714287,-0.04195625500439226,-1.6420592544384198,-1.2465196204427578,-1.5941774636076418,-0.9046073643699672,-1.8025528459272229,1.1447138779426889,0.9477335050198501,0.5964618962560243,1.3142279676394264,-0.20144951238501654,-1.6132601375834936,0.4669874501228671,-1.4713861942281705,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2257,-0.11111111111111116,0.08296386532644319,-0.3347994155025251,0.08374338772112977,-1,-0.6997132360005663,1,-1,1,0.8003862394911978,-0.007469674973013984,0.02896587358743563,0.4067494648245309,-0.4876092693898242,-0.560954665648049,-0.09314285714285697,0.6293881434972173,0.1778134157230792,-0.5832619302687749,0.13201405414153577,-0.7041602500563857,0.16605035559522296,-0.19710571282382583,-0.7592266309483371,-0.1734550508374339,1.3142279676394264,2.644002386905218,0.2790824660988853,0.8389705110568382,0.6145678852620413,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
312,-0.11111111111111116,-1.0863894857150067,-0.96125373506967,-1.0887023419182054,1,-1.4437197389119771,1,-1,-1,-0.6556096402752469,0.18347708840929622,0.00551592404646839,0.49988139987935476,-0.7517744823264914,1.834973959728063,-0.6788571428571428,0.6552373155406142,-2.0301084431434457,-1.5554598750117081,-2.043836742753395,-0.9851324636674612,-2.5686788593518455,1.880606487738042,-0.45800194178736664,-0.6769301381374895,-0.8294610135786417,-0.20144951238501654,-2.117809972064029,-0.27697867174507523,-2.14848170703922,0.21478732560429242,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3121,0.33333333333333304,-0.6534576655574614,-0.9270841069728022,-0.6546256250837039,1,-1.5980802475853855,1,1,1,0.5226036698657501,-0.08814719674058658,0.03173101446030091,0.671156801838193,0.06876295501606466,0.92511634385542,0.19457142857142884,-0.9419987858377187,-1.646597081371282,-1.6336332334541444,-1.4811451317254223,-1.0131549941162952,-1.8100559541847498,1.1229703841168144,-0.7434893324652831,-0.5637683977091305,-0.2935387682741246,1.6955184204751397,-1.3202399611967732,0.4669874501228671,-0.5775664113910748,1.7571648828008315,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
7751,-0.11111111111111116,1.6120959977648168,1.2892565937600011,1.6169193400711301,1,0.1303931098465724,1,1,-1,-0.34636996606046655,-0.8770301821641404,-0.1769198253018468,0.3075723099049825,-0.9860469089214223,-0.025516703281387457,-0.6071428571428572,-0.06248356862731763,-0.008065529064423125,0.1125727911266832,-0.02739370502972994,-0.10543216834516148,0.11139434856726108,-1.1012123459546668,-0.19830876314415058,1.4328464322073622,-0.2935387682741246,-1.1499334788150948,-0.07061376488478328,-1.3929278545469888,-0.2077069030817266,-1.3275902315922465,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
9086,-0.7777777777777779,-0.6000583790685372,-0.6088316310955256,-0.6010851229050858,-1,-0.5808165009155551,1,1,1,-0.4455281641261011,0.1402008079309669,-0.48051229179296195,-0.0818445516913644,-0.8047626679120734,-0.4291041835310779,-0.21971428571428575,0.8589714455353572,-0.39874213140815556,-0.564316958869382,-0.4446737028951959,-0.6368630315708517,-0.2593871334874969,-0.34116052877233316,-0.6972291860942537,-0.5438447650962464,0.2423834770303924,1.6955184204751397,-0.4279870851104044,-1.3929278545469888,-0.39296784144815455,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
9439,-0.7777777777777779,-0.14222081579748788,-0.456945113860131,-0.14203679915135586,-1,-0.7414222633362694,1,1,-1,-0.8962535938720003,-0.49205120957822535,0.6336824652194706,0.34362949915022134,-0.6294430221119538,-0.6154211176286488,-0.0408571428571427,-0.9754236631988203,-0.7994902668129518,-0.7630455836201143,-0.6488820123672783,-0.7263058569197683,-0.6807718193387918,-0.05097207053933589,0.3148306246844452,-0.3192524474951009,-0.2935387682741246,-0.20144951238501654,-0.5261181311183508,-1.0209447936130176,0.02183445679104798,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
8592,0.11111111111111094,0.8385473518836954,2.4706180653645076,0.8413250296221019,1,2.249031834608987,-1,1,1,0.43302170074504476,0.9462296430020511,0.3061061315784983,-0.32830637206644964,0.5322719206955124,0.4441448334693583,0.6562857142857146,0.35658230367699617,2.1768341344559063,2.2788546696858405,2.2184805909075993,2.78642433969743,1.7707939381144169,1.9629775896885553,0.5741098168924881,0.48599043104609074,1.3142279676394264,-1.1499334788150948,2.169419636892088,1.5829366329247805,1.876150716809101,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
46,-0.5555555555555557,-0.7936177285683081,-0.5206169978121674,-0.7951563440556254,-1,0.2042630526850565,-1,-1,1,0.5027464838220415,-0.01553886933387616,0.801958588086797,-0.9185351842862647,0.6332971021812894,-1.001150744769946,0.9008571428571428,-0.4065485798402292,-0.46084483300541357,0.11046231976082695,-0.2520132573035521,-0.03757529728878218,-0.3216420819364221,-0.7478033766246999,-0.9801506169231833,-0.6098308028042553,-1.9013055041876756,0.7470344540450616,-0.22499869310294426,-1.76491091548096,0.08903276082600105,0.21478732560429242,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
8539,-0.7777777777777779,-1.1343572101775077,-0.8142634812284699,-1.1367969181614288,-1,-0.02839095185372548,1,-1,-1,0.7511617338521299,-0.6978090489149671,0.5213359946211991,-0.9763147540415575,-0.06707087762449493,-1.6633794642062005,0.9651428571428573,0.05529667534462668,-0.06641011178001907,-0.03431035225382864,-0.013464443120705298,-0.24322692442856253,0.05810140655606831,-0.9343007894946639,0.7077941372873007,-0.6841689657484351,-0.2935387682741246,-0.20144951238501654,0.019686357881943527,-0.27697867174507523,0.1642252366340826,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
9705,1.0,0.2205775033133291,1.5195538432488798,0.22172094704914574,1,2.248026030233774,-1,1,1,0.09798481030728645,-0.6477145932084426,0.639537348976994,-0.14627379863038892,0.3061641697232593,0.18074150012055598,0.9091428571428573,0.43739762349530165,0.62730342296103,2.0505357711648635,1.2302850704178594,2.7845865076878678,0.6535484666102307,1.625663838559178,0.36842472845958407,-0.07288692605670694,0.2423834770303924,0.7470344540450616,1.3133685630594902,0.8389705110568382,2.059656687946533,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
8188,1.0,0.6328863120135668,-0.001109293070362886,0.635120114664331,1,-0.5894422714685817,1,1,1,-0.764206303707264,0.12287573155504017,0.8688721950776956,-0.49552336677955255,0.03684612837273571,-0.11807990855989314,-0.5182857142857142,0.5383818157662841,-0.2632006202133231,-0.5519359883004761,-0.3536488609121649,-0.641952973581642,-0.12686566522819495,-0.39035526597950526,-0.033105129565510816,0.2805157718975109,0.7783057223349095,-1.1499334788150948,-0.34329004088546544,-0.27697867174507523,-0.380628984378324,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
8053,-1.0,-0.8405237681137041,-0.7410114094876177,-0.8421864276319556,-1,-0.6375976211657931,1,-1,-1,0.29733727768189233,0.10448887559180808,0.03634323102556225,0.004497302949086013,0.7238906432653087,-0.8091788238547171,0.7165714285714286,-0.7962937538138547,-0.3042951111625448,-0.5999167690853008,-0.41550591289401817,-0.6697718627025975,-0.16657765641809258,-0.29209340313730253,0.2916489046145334,-0.6232303489624322,-2.437227749492193,-0.20144951238501654,-0.4177557471712266,-1.0209447936130176,-0.505474734773615,-1.3275902315922465,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
9356,-0.11111111111111116,-0.8151997952675376,-0.06192859827530546,-0.8167954849631472,1,2.297244410698363,1,-1,-1,-0.5533272762125135,0.9195182751215658,0.2594748478684863,-0.8477188612928078,-0.5423134757290419,1.8409265774308605,-0.6845714285714286,0.1229288457761033,2.6240972810276357,2.3865034215811605,2.55267451270952,2.8750376120839554,2.055927692576037,2.278798075553419,-0.4761434739681635,-0.6161216591140957,0.7783057223349095,1.6955184204751397,2.491450642825352,0.8389705110568382,2.015591631654718,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
710,0.33333333333333304,0.20049284196624423,-0.03718377141351152,0.20158317141225862,1,-0.29304415765523484,1,-1,-1,-0.5054607875707471,0.25607536175565815,0.09706173487076453,-0.08985554363895332,-0.8302725941674609,-0.5951822174391362,-0.060285714285714276,0.8329123708174133,0.05248155568272355,-0.24740269241790078,0.015892303305429335,-0.44843333102263566,0.16600181997314553,-0.7717014204549928,-0.19126603836903955,-0.0881070789929889,0.2423834770303924,0.7470344540450616,0.060718355128383354,-0.27697867174507523,0.13977768159735934,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
5927,-0.7777777777777779,-0.42672745516523936,-0.5128809492063953,-0.6618684676895187,-1,-0.13668148022960774,1,1,1,-0.08954464481628732,-0.39403615164644856,0.05684867687816264,0.9447779694569305,0.8619754616676585,0.3090204116158485,-0.9282857142857143,0.9064542991469824,-0.14558465634351161,-0.14026526235262177,-0.1379304640362365,-0.3308893543085097,-0.015318931219435191,-0.882340420987324,0.36261113586057436,-0.5663630213702517,0.2423834770303924,-1.1499334788150948,-0.1296884330915393,0.0950043891888959,-0.08897721634141843,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
9766,-0.11111111111111116,1.1905784078622275,0.7464407256406715,1.194287039131852,1,-0.1005096618575963,1,1,1,-0.5624268914225283,0.8428211358068971,-0.714267448218102,0.9698261132515764,0.5635754796291166,-0.27701480122459415,-0.36571428571428566,0.9363804982053074,-0.2969632020127877,-0.13097503534579227,-0.22281593123962326,-0.30217730627141026,-0.1594633718419921,-0.8125224767568209,0.984504055710272,0.8828030578203753,-0.7222765645177383,2.644002386905218,-0.20074940514923753,-1.0209447936130176,-0.044778274477896306,0.21478732560429242,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
5236,0.7777777777777777,1.7262953430982915,0.4813744882518098,1.7314206885488823,1,-0.640086520468932,1,1,-1,-0.3433150779089271,0.23294613595280222,-0.23045697366578277,0.761834093381617,0.4765559817697209,-0.049029543207438665,0.5582857142857143,0.6680830385744823,-0.5921306686754465,-0.6443338752452762,-0.6779537987653956,-0.6711821606048053,-0.4567112273302514,-0.019585596522490853,-0.7241863872621191,1.5959207227123613,-0.8294610135786417,-1.1499334788150948,-0.7133970312561322,-0.27697867174507523,-0.8402699072242692,1.7571648828008315,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
3109,-0.7777777777777779,4.146518950114638,2.4047838885815995,4.158044624070565,1,-0.2643950491786282,1,1,-1,-0.8638377930356328,-0.37563264227048265,0.486031978866027,0.13826391895519308,-0.31498755102321774,0.21883825341846216,0.30114285714285716,-0.7187121528312965,-1.2594657635435929,-0.41501585263376267,-0.8816234966505818,-0.42769537963531623,-1.2389112704543193,-0.0030533581332991403,-0.8161069173752641,6.46104844794085,-0.2935387682741246,-0.20144951238501654,-0.7760733790847061,0.4669874501228671,-0.013911021862841648,1.7571648828008315,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
