,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Military,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Social,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Education,Most_Important_Issue_Foreign_Affairs
92,-0.45376235387417707,-0.23656454982172842,-0.1168881755983737,0.19924142919630425,-1.7107424851245228,0.939714285714286,-0.48464263155825643,0.8152269949082822,0,0,0,0,0,0,1,0
9697,-0.6203831514042375,-0.9107350539937322,0.3691294363229565,0.991050295464288,-0.3945142406582399,0.3282857142857143,0.08426974956307691,0.8152269949082822,0,1,0,0,0,0,0,0
8793,-0.4477873399172311,-0.2556835536447007,-0.29365207482596506,-1.223889929667003,-0.6448361527166361,-0.06885714285714273,-0.4337679360073431,-0.6797451447516047,0,0,0,0,1,0,0,0
2964,-0.6684375049544503,-0.05148153599280789,-0.5415389556355915,0.900766218889144,0.6804507857927735,0.39142857142857146,-0.20140662296055475,0.06774092507833876,0,0,0,1,0,0,0,0
5270,2.3160755518958425,2.44475240969302,2.135704010073193,0.43664509537236107,1.0748059331368809,0.01828571428571446,2.3023945909143433,0.06774092507833876,0,0,0,0,1,0,0,0
6238,-0.5302282640418632,-0.364906428720961,-0.5153794675218051,-0.6648162911319119,-1.3115560342907475,0.5620000000000003,-0.22311673383714495,-1.0534881796665765,0,0,0,0,1,0,0,0
1356,-0.09021356408027668,0.05348255995805135,0.2826085077937806,-0.2247722725502211,-0.8857974142638014,0.15914285714285725,-0.8801741169518202,1.188970029823254,0,0,0,0,0,0,1,0
5129,2.0981068006654966,1.7809807154696369,2.095593939158491,-0.34008847089168137,0.1481015325250386,0.8951428571428575,1.8351169324361105,1.5627130647382257,0,0,0,0,1,0,0,0
6559,-1.8267256779223817,1.6584700088030078,1.4174496827720235,-0.9280863539522056,0.2842838996400402,0.7662857142857145,1.0959259367584164,0.8152269949082822,0,1,0,0,0,0,0,0
7657,-1.8267256779223817,-0.03613840803360848,0.3127897752106285,-0.19286697198250966,-0.14268254625932286,-0.544,-0.9315533632010197,0.8152269949082822,0,0,0,0,0,0,1,0
7903,1.8318022988991438,0.7018998465548965,2.0192937353006766,-0.40278735992138753,1.6847579987073995,-0.5588571428571427,1.2979288433756133,-0.306002109836633,0,0,0,0,0,1,0,0
7641,-0.15721648834114904,0.0885527457198235,-0.1292100741859959,-0.788537440089438,-1.1137745476824854,0.374857142857143,-0.8785262309569268,0.4414839599933105,0,0,0,0,1,0,0,0
1501,-0.631852863531334,0.34053790704246995,0.6732630268247037,0.09269110063512155,-1.3936881936150947,0.6397142857142857,-0.21733891105408132,0.06774092507833876,0,0,0,0,0,1,0,0
6857,0.3512638911212384,-0.21370991118001417,0.28519074625500257,0.06193834278660095,-1.029830649549513,0.866857142857143,-0.8468834781394589,-1.0534881796665765,0,0,1,0,0,0,0,0
8409,1.7833102669539243,1.9711755512844824,2.0701931731255065,-0.9898009462905011,1.7146516890497172,-0.5871428571428572,1.7147161535771807,1.188970029823254,0,0,0,0,0,0,1,0
2779,-0.5460691786062589,0.1639304164590317,0.7078760653828287,0.17097761893752203,-0.29728425792868224,-0.3977142857142857,-0.2683045587729619,1.188970029823254,0,0,0,0,0,0,1,0
560,0.20305304016740344,-0.021675350966076246,-0.17576981530394484,-0.8620893369345152,-1.4882005681317145,0.7291428571428571,-1.0319411726606031,-1.80097424949652,0,0,0,1,0,0,0,0
4576,-0.19986939229407558,0.3511660805964736,-2.112964850315984,-1.103905781639646,-0.30302143082266214,0.17914285714285727,-0.8478248620695872,-0.6797451447516047,0,0,0,0,0,0,0,1
1224,0.4214215279454281,-0.6307161283516483,0.5422538479558161,1.6222687161732436,0.8616246666553037,-0.3514285714285714,-0.37878799156415366,-0.6797451447516047,0,0,0,1,0,0,0,0
2181,-0.09307723636789167,-0.0003344975745096328,0.371220442862177,1.1422011019376976,-0.04726430233839028,-0.06285714285714272,-0.805068426778762,-0.6797451447516047,0,0,0,0,0,0,0,1
5966,-0.7125185213270477,0.25025239387078807,0.44804683639971815,-0.39643561264742794,-0.03277039186938784,-0.6479999999999999,-0.25941453882986276,0.06774092507833876,0,0,0,0,1,0,0,0
4798,-0.1266297596903153,-0.1944148584456293,0.020351702342301888,0.48301776830867243,-1.6527668432485132,0.8848571428571428,-0.7922739766542822,0.8152269949082822,0,0,0,1,0,0,0,0
8313,-0.18527112871883442,0.2022866973844636,0.14849575723032532,-0.986436362760503,-1.6032459824794214,0.8380000000000001,-0.8807032874632978,0.8152269949082822,0,1,0,0,0,0,0,0
837,-0.3902262912901928,0.06981076533601031,-0.23256760739926474,1.1044873914141264,-0.5195242184533857,-0.18742857142857128,-0.6174024211606933,1.188970029823254,0,0,0,0,1,0,0,0
8875,1.7840390236250123,0.7929317907208638,1.1672627965763502,0.38281864891426726,1.0947350600317596,-0.000571428571428445,0.6935019625643075,0.4414839599933105,0,0,0,0,0,0,1,0
4934,-0.8474866657167699,-0.6986123189097125,-0.8777083685050201,-0.40381356580961764,1.5229093318035392,-0.4057142857142857,0.3506424065800758,0.8152269949082822,0,0,0,0,0,0,1,0
9399,1.3068149466545462,2.598652246818943,1.7913405397130358,-0.7732004942622168,0.6898114363040039,0.38257142857142856,1.6664189289248272,0.4414839599933105,0,1,0,0,0,0,0,0
2261,0.08988348702306666,0.3319695228539767,0.7292630898862084,-0.7049016614768793,-0.19975231873101995,0.0814285714285714,-0.614623294404054,-0.306002109836633,0,0,0,0,0,0,0,1
9344,0.1814659098063802,0.06303883154064048,-0.13406992861210548,-0.5411655928029453,-0.8954600212431363,0.1682857142857146,-1.1110803266056464,-2.174717284411492,0,0,0,0,0,1,0,0
5685,0.3931053261237525,-0.30220186294033025,-0.2551361371354921,-1.0286338493823315,-0.07715799268070758,-0.6059999999999999,-0.7576587641828063,-1.4272312145815482,0,0,0,0,0,1,0,0
1600,0.25204361332763386,-2.1271095335717147,0.1423195419392273,-1.1075201409289934,-1.1657110601964107,0.42399999999999993,-1.0500025020989447,0.4414839599933105,0,0,0,0,0,0,1,0
271,-0.14345680192642052,-0.1812642729287648,-0.12728836786997083,-0.7617875291072517,0.10160023643698864,-0.7751428571428571,-0.7670728097624903,0.4414839599933105,0,0,0,1,0,0,0,0
7907,2.0976780287023007,2.2936786181095687,2.0496487135634243,0.9719939106879399,0.6254947085978055,0.4434285714285715,2.040640948386771,0.8152269949082822,0,0,0,0,0,0,1,0
1982,0.08908105415078962,-0.0006577296548956803,0.3510680343292835,-0.3629551361004587,-0.9467926208208532,0.21685714285714308,-0.9210855869963811,0.8152269949082822,0,1,0,0,0,0,0,0
1268,-1.7426160129912538,-1.673841538568921,-1.788025719714088,0.5306345358707788,1.9039783945510615,-0.7662857142857142,1.9367217333510547,0.06774092507833876,0,0,0,0,1,0,0,0
131,0.23513106577208567,-0.00013342255405588007,-2.112964850315984,-0.7869942477114896,0.2900210725340206,-0.9534285714285714,-1.1295173588864287,0.06774092507833876,0,0,0,0,0,0,1,0
1881,0.11213334035940503,0.41158288754404304,-0.26572517334828893,0.13340140365558148,0.034867856985957145,-0.14057142857142857,-0.9883168620462536,-0.6797451447516047,0,0,0,0,0,0,0,1
751,0.1918028386230084,-0.1194551187315506,-0.16090763905611913,0.09794445882907088,0.008899600728994372,-0.6874285714285715,-0.9659692037101782,-1.4272312145815482,0,1,0,0,0,0,0,0
6254,-0.19106747310191935,0.11639555801153591,-0.0008594533868836125,-1.223889929667003,-0.8897228483491562,0.1628571428571428,-0.8778274018072691,-0.306002109836633,0,0,0,1,0,0,0,0
5813,0.1028183948248759,0.02866201250485557,-0.18491429619131036,0.7067789038347961,-1.3900647159978443,0.6362857142857146,-1.0249007088652116,-0.6797451447516047,0,0,0,0,0,0,1,0
6329,-1.8267256779223817,0.14590964548352228,0.30195840414492836,-0.9542610683353057,-0.7468974389358615,0.027714285714285802,-0.9903775556883249,0.8152269949082822,0,0,0,1,0,0,0,0
19,-0.11576579952301212,0.17625999714459395,-0.026548192617927048,-0.5058718898250834,-1.0144308696761979,0.28085714285714314,-0.9631771094895943,-0.306002109836633,0,1,0,0,0,0,0,0
3294,0.6820217694014434,0.03644222123719952,0.44416292947259467,-0.6317278265709408,-1.0802573797229174,0.9145714285714286,-0.7022114938092892,-0.6797451447516047,0,0,0,0,0,0,0,1
4068,-0.10905662212994942,-0.2125275169514561,0.24278970679033895,0.1700003904188572,-0.9024050200095334,0.17485714285714282,-0.7510757878299515,1.188970029823254,0,0,0,0,0,0,1,0
7999,-0.2979357545893372,-0.30601446508956537,-0.11543479271634605,1.3216394438774215,-0.7103607062952513,-0.006857142857142673,-0.5781547981336574,0.06774092507833876,0,1,0,0,0,0,0,0
4382,-0.9533382108261548,-0.8230492708662409,-1.7676668546244496,-0.6205708427230547,1.3462647979625724,-0.23857142857142843,1.066509093257563,1.5627130647382257,0,0,0,0,0,0,1,0
8735,-0.7037866346668195,-0.422995458463941,0.45396061972402413,-0.9751927873677786,-0.48057183406794185,0.9185714285714286,-0.10632076622729908,-0.6797451447516047,0,0,0,1,0,0,0,0
7842,-0.5961433004848098,-0.5127779134193701,0.23263329055012766,-0.2937350689449214,-0.6934511440814151,-0.022857142857142687,-0.2107898257754408,-1.80097424949652,0,0,0,1,0,0,0,0
1550,0.25468419410996657,-0.21418409540861996,0.49736166621083955,-0.5315540947609075,0.5249432047191015,-0.6042857142857143,-0.7167921875942058,-1.4272312145815482,0,0,0,0,0,0,0,1
7480,-0.41903036481998523,-0.2149679808042797,-0.2587920567809498,-0.18604192797946315,-0.16381949902661816,-0.524,-0.4883645669641127,-1.0534881796665765,0,0,0,0,1,0,0,0
1629,0.0071988694636534,-0.06134786941931544,-0.06514685468689473,-0.7954582572672455,-1.071500642147895,0.33485714285714296,-0.9659142290244627,1.5627130647382257,0,0,0,0,0,0,1,0
3492,0.02606804177084843,-0.07685609541702852,-0.06442074247719079,-0.5380376780515649,-0.21485014213623074,-0.47571428571428576,-0.967980338950093,1.188970029823254,0,1,0,0,0,0,0,0
9516,0.8814446483375886,0.03081950424892404,0.3481576279123754,-0.3347171495774454,-0.15325102264297052,0.03742857142857159,-0.58755383500098,-1.4272312145815482,0,0,1,0,0,0,0,0
5897,-0.19841965749872612,0.6633378540287745,-1.0079322635438546,-0.18876950796322653,-1.046438255295245,0.8825714285714286,-0.1396915596495314,-1.80097424949652,1,0,0,0,0,0,0,0
8785,0.24149556445639422,-0.24194534777073182,-0.08734727693088198,-0.5344272140134462,-0.3446914234210441,-0.35285714285714276,-0.8939550849040514,1.188970029823254,0,0,0,0,1,0,0,0
7212,-0.23800158567464855,-0.15222557181778876,0.13345420701751257,-1.223889929667003,-0.9516239243105207,0.22142857142857153,-0.7190313589779095,-0.306002109836633,0,0,0,1,0,0,0,0
7860,2.2194519276630373,2.440023333768766,2.0539244560837635,-0.09293094823014829,0.4364699595645658,0.6222857142857143,2.1921044786885564,0.4414839599933105,0,0,0,0,1,0,0,0
3533,-1.8267256779223817,-0.3837689399525502,-0.4048173455446283,1.1603098281175983,1.0962448423722804,-0.0020000000000000018,0.9101738659563827,0.06774092507833876,0,1,0,0,0,0,0,0
7752,2.064641328747682,2.345385433722189,0.580527986561887,2.39311271388051,0.44099930658612924,0.04657142857142871,1.4147452244093337,0.8152269949082822,0,0,0,1,0,0,0,0
3804,-0.49625590192189567,-0.3027540395409769,-0.3885137500400089,0.01311967457690906,-0.19461905877324814,-0.4948571428571429,-0.3358311919068846,-1.80097424949652,0,0,0,1,0,0,0,0
7456,-0.6728908109453764,-2.1271095335717147,-0.5246265058756217,-0.6878380624650414,0.15504653129143522,-0.8257142857142856,-0.03758187051541985,-1.80097424949652,0,0,0,0,0,1,0,0
8367,1.5598584610955162,2.581405361037333,1.4386043047285506,-0.8759973264468296,1.043100503985938,0.21257142857142863,1.5711983024974259,-0.306002109836633,0,0,0,1,0,0,0,0
6853,1.1219517359371853,0.914051582324669,-2.112964850315984,0.816896570515394,-1.184130404750768,0.4414285714285717,-0.23583178835372604,0.06774092507833876,0,0,0,0,0,0,1,0
9652,0.7299892992305123,1.8391254926260439,0.9847796236610676,0.245133231174933,1.5035841178448694,-0.38742857142857146,0.47764902936690096,-0.306002109836633,0,0,0,0,0,1,0,0
5108,-0.5142975458643594,-0.3465599294770701,-0.10464873104655985,0.506406009813882,-1.1249469370023415,0.3854285714285717,-0.3801500852302195,-0.306002109836633,0,0,0,0,0,1,0,0
6808,0.8621099384374393,-0.75790380491544,0.525958792310162,1.419494921359681,1.3517000143884481,-0.8151428571428572,-0.1228581506391982,0.4414839599933105,0,0,0,0,0,1,0,0
8270,0.9611328611547352,0.7172990779852247,0.903397740975603,0.1643419205397098,1.9254173037864608,-0.7865714285714285,-0.11051411212662711,1.5627130647382257,0,0,0,0,1,0,0,0
9877,-0.023358107263479644,-0.6149100209287968,-0.15683356509150764,1.1486474680104664,-0.9960115251218405,0.26342857142857135,-0.49670288792040146,-0.306002109836633,0,1,0,0,0,0,0,0
639,-1.7379602298867023,-1.867683532620151,-2.0582870358848173,0.6600854766089062,0.5940912359149669,0.4731428571428573,2.1887605340688774,-0.6797451447516047,0,0,0,0,0,1,0,0
2714,-1.782521295622894,-1.620484812117893,-1.9092440087013447,-0.9603998094148036,0.7290657771575524,0.34542857142857164,2.0081302921690236,-0.306002109836633,0,0,0,1,0,0,0,0
3582,0.38258032890885035,0.03486010517562073,-0.06132033286491661,-0.7297844319898947,-1.3345047258666682,0.5837142857142856,-1.0995213327101088,-1.4272312145815482,0,0,0,1,0,0,0,0
7867,-0.14322220830036042,-0.5197499145769502,0.04817099845945874,-0.6780832420532648,-1.5431566453266823,0.7811428571428571,-0.5426398314281591,-0.306002109836633,0,0,0,0,0,1,0,0
7379,2.1008591860821637,0.9234020815423127,0.7938244001349788,-0.777525723505331,0.8954437910829761,0.18800000000000017,0.8300564058012407,0.4414839599933105,0,0,0,0,1,0,0,0
570,0.15731636589637907,-1.041378319640427,-1.988284922079928,-0.2910004001294666,1.9429307789365053,-0.8031428571428572,1.0090143496627242,1.5627130647382257,0,0,0,0,1,0,0,0
3180,-1.3669211564321655,-0.49463308058117705,-0.9914345151408551,1.24479162724681,1.9459503436175476,-0.806,0.7406034899961988,0.8152269949082822,0,0,0,0,0,0,1,0
9282,-0.0779546462194117,0.18130023960352662,0.30674688236735553,-0.5243361745637968,-0.2377988337121514,-0.45399999999999996,-0.9043383053907922,0.4414839599933105,0,0,0,0,0,1,0,0
4408,0.7920235449508519,0.3438985844226088,0.5837461184573228,-0.8230564913109508,-0.6469498479933656,0.5045714285714289,-0.5432821809023191,0.06774092507833876,0,0,1,0,0,0,0,0
7596,2.20183127628363,1.8523189747885156,1.5551717370437113,-0.5883709619417988,0.9452666083201716,0.14085714285714301,1.6102384388181679,0.8152269949082822,0,0,0,1,0,0,0,0
4098,-0.326704245473662,-0.17103558331029087,0.23791066835724392,0.5202878682992187,0.335012586281549,-0.996,-0.6098561999251967,-1.0534881796665765,0,0,0,0,1,0,0,0
7529,1.9586028671068436,0.4849199273411833,0.8798106063172849,-0.2155687024701277,1.6234608356822438,-0.5008571428571429,0.6501114950092212,0.4414839599933105,0,0,0,0,0,1,0,0
1284,-1.6725121508115504,-0.753388605520158,-1.1831390774075772,0.44501593564921604,2.0344235887720834,-0.8897142857142857,1.173662509576445,1.9364560996531974,0,0,0,0,0,0,1,0
6139,0.7171365432601128,-0.9453448191569583,0.23053242672352162,-0.8346750762413392,-0.5053322644524876,0.37057142857142855,-0.14011939742615853,-0.6797451447516047,1,0,0,0,0,0,0,0
4867,0.8887066729845959,0.9014293687314274,-0.07937937517196099,0.15726336818905903,-1.4404914461712484,0.6840000000000002,-0.44210161168530304,-1.0534881796665765,0,0,0,0,1,0,0,0
8344,-0.23161530505672295,0.7296908932033073,-0.035187262861220925,-0.23473229980532853,0.7749631603093932,-0.8408571428571427,-0.6767580479030697,-1.80097424949652,1,0,0,0,0,0,0,0
4838,0.9196384281633168,-0.01474737587875374,0.14455101578730709,-0.27384228819735623,0.2752252055969136,-0.3679999999999999,-0.6006760000244714,-0.306002109836633,0,0,0,0,0,0,0,1
4823,-0.6709523183153603,-0.21560377078859252,-1.8006519511864556,-0.7757673842300391,1.672981696451335,-0.5477142857142856,0.7786132327044192,0.4414839599933105,0,0,0,0,0,1,0,0
2396,-0.7631917838629996,0.3566321005797061,0.6362212923423869,1.0845458793447391,-0.6741259301227452,-0.04114285714285715,-0.12139148909039353,1.5627130647382257,0,0,0,0,0,0,1,0
1099,0.7575273802792457,-0.9699617723202935,0.3542686633366593,0.4688185929462982,-1.1337036745773637,0.9651428571428573,-0.07546814328895218,-2.174717284411492,1,0,0,0,0,0,0,0
4052,-1.8196836344955776,-2.0648262742996075,-2.092905369039431,0.1292802165014522,1.1028878846705732,-0.00828571428571423,2.3603505220797385,0.06774092507833876,0,0,0,0,0,1,0,0
8152,-0.6135820570548632,0.3954135269942358,0.6290416102053391,1.2249915670988267,-1.167522799005036,0.4257142857142857,-1.288744973426403,0.8152269949082822,0,0,0,1,0,0,0,0
6244,0.10575917519450158,0.1380670008837051,0.7211909418619002,-0.960181519406776,0.2746212926607055,-0.36742857142857144,-0.6246837312764845,-1.4272312145815482,0,0,0,0,0,0,0,1
3942,0.44397011759050464,0.2152280544073035,-0.006858562908404479,-0.8544732353700093,-0.704321576933167,0.5588571428571432,-1.1423486213663046,-0.6797451447516047,0,0,0,0,0,0,0,1
8522,2.2176717301183078,0.7859023443292481,1.1081928760929363,-0.5072064096200896,0.8685696654217007,0.21342857142857152,1.0371948779843778,0.06774092507833876,0,0,0,1,0,0,0,0
8312,-0.003247430631704648,0.37944743870715986,0.4545128788045387,0.12370346390012406,-0.7450857001272362,0.026000000000000023,-0.8284177765872641,0.06774092507833876,0,0,0,0,1,0,0,0
8470,1.8266587635405438,2.0355467674905823,1.877851866215914,-1.223889929667003,0.38151388236959816,0.6742857142857144,1.643182631919241,-0.306002109836633,0,1,0,0,0,0,0,0
3825,0.10739926499499423,0.4249071197939993,-0.24006125282841248,-0.8338986740734038,-0.3945142406582399,0.6565714285714286,-1.0014376223779804,1.9364560996531974,0,0,0,0,0,0,1,0
3189,0.3330862726305703,0.17493834788550616,-0.4355260992429959,0.6215842930085517,-0.5587785593069342,0.42114285714285726,-0.8709413020231501,-0.6797451447516047,1,0,0,0,0,0,0,0
1998,-0.5588810749666645,0.4157314645863769,0.6587039246867434,0.05508012046295923,-0.03790365182715937,-0.643142857142857,-0.27928404794397044,-1.0534881796665765,0,0,0,0,0,1,0,0
8289,0.4874175027265754,0.817567046157214,-0.4036852397234471,-0.3676935714759088,-1.0554969493383715,0.8911428571428575,-0.6223376723359805,-1.4272312145815482,0,0,0,0,0,0,0,1
715,-0.32339237183265074,-0.6923200525148366,0.35407763147707744,-0.6272589723986014,-0.6979804911029783,0.5528571428571429,-0.25601514825976013,-0.306002109836633,0,0,1,0,0,0,0,0
162,0.0659869345522646,0.058134707881676316,0.7225536108979123,0.7228659267930355,0.35162019202728084,-0.44028571428571417,-0.6007927420981475,-1.4272312145815482,0,0,1,0,0,0,0,0
3102,-1.2855594441097014,-1.04765863643667,-2.0638043593144695,0.5248188696701771,1.1672046123767716,-0.06914285714285717,1.5590328999316745,-0.306002109836633,0,1,0,0,0,0,0,0
179,0.6568635867412609,0.17498750488139936,0.2612862012443397,-0.4964055277342161,-0.267994480522573,0.1459999999999999,-0.8578016180951181,-0.6797451447516047,0,0,1,0,0,0,0,0
7442,-0.005736218488008556,-2.1271095335717147,0.04499871612671185,1.0219998783952111,-1.000540872143404,0.2677142857142858,-1.0144753268623161,1.5627130647382257,0,0,0,0,0,0,1,0
336,-1.6013631543474747,0.14559885921126198,-2.0823225333946818,0.7998567669609711,0.56208385029592,0.5034285714285716,1.5351022474903273,0.4414839599933105,0,0,0,0,1,0,0,0
7798,0.23091880794147013,0.1651247011489697,-0.008437013781239544,0.13216665244853543,-0.16442341196282625,-0.5234285714285714,-1.2716950943965324,-0.6797451447516047,0,0,0,0,1,0,0,0
2091,-0.5729953803757617,0.46052471917936594,-0.5065860978972347,-1.223889929667003,0.3760786659437226,0.1080000000000001,-0.3172133809188934,-1.0534881796665765,0,0,0,0,0,1,0,0
